Date,Price,Open,High,Low,Change %
2020-02-28,0.7462,0.7469,0.7476,0.7426,-0.07%
2020-02-27,0.7467,0.7502,0.7511,0.7465,-0.44%
2020-02-26,0.75,0.7531,0.7536,0.7498,-0.40%
2020-02-25,0.753,0.7523,0.7538,0.7515,0.12%
2020-02-24,0.7521,0.7548,0.7556,0.7514,-0.50%
2020-02-21,0.7559,0.7541,0.7576,0.7536,0.24%
2020-02-20,0.7541,0.7564,0.757,0.7536,-0.29%
2020-02-19,0.7563,0.754,0.7568,0.7539,0.29%
2020-02-18,0.7541,0.7557,0.7558,0.7531,-0.19%
2020-02-17,0.7555,0.7546,0.7562,0.7544,0.13%
2020-02-14,0.7545,0.7537,0.7557,0.7535,0.11%
2020-02-13,0.7537,0.7548,0.7554,0.7534,-0.13%
2020-02-12,0.7547,0.7527,0.7557,0.7521,0.28%
2020-02-11,0.7526,0.7509,0.7534,0.7507,0.23%
2020-02-10,0.7509,0.7516,0.7526,0.7502,-0.04%
2020-02-07,0.7512,0.7528,0.7531,0.7507,-0.20%
2020-02-06,0.7527,0.753,0.7538,0.7513,-0.03%
2020-02-05,0.7529,0.7533,0.7541,0.7516,-0.05%
2020-02-04,0.7533,0.7527,0.7541,0.7517,0.09%
2020-02-03,0.7526,0.7555,0.756,0.7516,-0.38%
2020-01-31,0.7555,0.7572,0.758,0.7545,-0.21%
2020-01-30,0.7571,0.7576,0.7583,0.756,-0.07%
2020-01-29,0.7576,0.7602,0.7603,0.757,-0.33%
2020-01-28,0.7601,0.7579,0.7603,0.7571,0.30%
2020-01-27,0.7578,0.7607,0.7607,0.7575,-0.38%
2020-01-24,0.7607,0.7617,0.7623,0.7602,-0.14%
2020-01-23,0.7618,0.7614,0.7621,0.7592,0.08%
2020-01-22,0.7612,0.7653,0.7672,0.7602,-0.51%
2020-01-21,0.7651,0.7665,0.7667,0.7645,-0.16%
2020-01-20,0.7663,0.7656,0.7667,0.7649,0.10%
2020-01-17,0.7655,0.7667,0.7674,0.7647,-0.14%
2020-01-16,0.7666,0.7669,0.7674,0.7659,-0.01%
2020-01-15,0.7667,0.7656,0.7673,0.7645,0.16%
2020-01-14,0.7655,0.7659,0.7666,0.7645,-0.05%
2020-01-13,0.7659,0.7662,0.7674,0.7652,-0.03%
2020-01-10,0.7661,0.7659,0.7677,0.7647,0.01%
2020-01-09,0.766,0.7669,0.7678,0.763,-0.12%
2020-01-08,0.7669,0.7689,0.7708,0.7666,-0.26%
2020-01-07,0.7689,0.7715,0.772,0.7674,-0.30%
2020-01-06,0.7712,0.7702,0.7717,0.7697,0.27%
2020-01-03,0.7691,0.7704,0.7717,0.7687,-0.14%
2020-01-02,0.7702,0.77,0.7711,0.7687,0.03%
2020-01-01,0.77,0.7699,0.7704,0.7692,0.00%
